-0.029788496|0.4397743|2.3337302
-0.03458765|0.44448563|2.3971283
-0.03967561|0.4488834|2.4605272
-0.044997714|0.45292222|2.5243437
-0.050603263|0.45663774|2.5881608
-0.056396138|0.45996624|2.6519775
-0.06242847|0.46293932|2.7153761
-0.06863704|0.46552417|2.7787948
-0.077589884|0.46873254|2.816172
-0.08929972|0.47261745|2.8263335
-0.102089316|0.4767886|2.8263335
-0.11483613|0.48094282|2.826752
-0.12762299|0.48510846|2.8263533
-0.14036408|0.48925886|2.826333
-0.15311566|0.49341497|2.8267522
-0.16385785|0.49732122|2.8267517
-0.17664757|0.5014869|2.8263535
-0.1893734|0.5056373|2.8263333
-0.20212498|0.5097915|2.8267524
-0.21491376|0.51395905|2.826334
-0.22770062|0.51810944|2.8263538
-0.24045315|0.52226365|2.8267322
-0.25319424|0.52641404|2.8267524
-0.26598302|0.5305816|2.826334
-0.27881566|0.534793|2.8263533
-0.29156724|0.5389472|2.8267317
-0.30438462|0.5430976|2.8267527
-0.31717625|0.5472671|2.8263347
-0.3299326|0.55141747|2.8263533
-0.34268132|0.5555717|2.8267322
-0.35546628|0.5597373|2.8263545
-0.3669763|0.5634083|2.8393443
-0.3772807|0.56647694|2.8649669
-0.38766193|0.5692834|2.8901508
-0.39810896|0.57182485|2.9157734
-0.4112773|0.5748156|2.915754
-0.42444563|0.5778063|2.9157734
-0.4375682|0.58085805|2.9157524
-0.45072126|0.5838488|2.9157734
-0.46382856|0.5868395|2.9157536
-0.47505903|0.5887926|2.915754
-0.4887309|0.5926989|2.915753
-0.5017772|0.5956896|2.9157732
-0.51482344|0.5986803|2.915753
-0.52873945|0.60258657|2.915754
-0.5424113|0.6064928|2.915753
-0.5554576|0.60948354|2.9157732
-0.56850386|0.61247426|2.915753
-0.5815718|0.6154767|2.915753
-0.5946829|0.6184891|2.915753
-0.6077749|0.62154084|2.9157743
-0.6216909|0.6254471|2.9157732
-0.6347372|0.6284378|2.915753
-0.6478481|0.6314502|2.915753
-0.6608944|0.6344409|2.9157732
-0.67396253|0.6374431|2.9157732
-0.6870088|0.64043385|2.915753
-0.7009248|0.6443401|2.915754
-0.7140369|0.6473575|2.9153547
-0.7271027|0.6503616|2.9157732
-0.74014896|0.6533523|2.915753
-0.7532599|0.6563647|2.915753
-0.766328|0.6593672|2.915753
-0.77942|0.66241896|2.9157743
-0.7924968|0.6654707|2.915753
-0.80560786|0.6684831|2.915753
-0.8186758|0.67148554|2.915753
-0.8317221|0.67447627|2.9157732
-0.8448904|0.677528|2.9157538
-0.85798246|0.68051875|2.915772
-0.8711203|0.68350947|2.9157538
-0.8842886|0.6865002|2.9157732
-0.89745694|0.6894909|2.9157538
-0.91045743|0.6924206|2.915774
-0.9235342|0.6954113|2.9157526
-0.9365805|0.69840205|2.915773
-0.94962674|0.70139277|2.9157526
-0.96262723|0.7043835|2.915773
-0.9756735|0.7073742|2.9157526
-0.98871976|0.71036494|2.915773
-1.0018423|0.71335566|2.9157536
-1.0150106|0.7163464|2.915773
-1.0281026|0.7193371|2.9157515
-1.0411947|0.7223278|2.915773
-1.0543172|0.72531855|2.9157536
-1.0674398|0.7283093|2.9157717
-1.0805624|0.73136103|2.9157536
-1.0936086|0.73435175|2.9157739
-1.1066244|0.7373425|2.9157536
-1.1196706|0.7403332|2.9157739
-1.1327322|0.7433239|2.9157536
-1.1458001|0.7463264|2.9157536
-1.1589111|0.74933875|2.9157536
-1.1720337|0.75232947|2.9157717
-1.1851562|0.7553202|2.9157536
-1.1982244|0.7583227|2.9157536
-1.2106756|0.7607641|2.9157515
-1.2237676|0.76375484|2.915773
-1.2369207|0.76674557|2.9157536
-1.2499887|0.76974803|2.9157536
-1.2630997|0.7727604|2.9157536
-1.276268|0.7757511|2.915773
-1.290184|0.77965736|2.915774
-1.3032303|0.7826481|2.9157538
-1.3171463|0.7855778|2.9157526
-1.3302231|0.78862953|2.915774
-1.343895|0.7925358|2.915773
-1.3570633|0.7955265|2.9157536
-1.3701743|0.79853886|2.9157536
-1.3832797|0.8015525|2.9153533
-1.3963488|0.80455846|2.915774
-1.4094256|0.8075492|2.9157526
-1.4233416|0.81047887|2.9157515
-1.4357928|0.8129203|2.9157536
-1.4489611|0.815911|2.915773
-1.4620074|0.8189017|2.9157526
-1.4759234|0.8218314|2.9157538
-1.489046|0.8248221|2.9157732
-1.5021552|0.8278281|2.9156759
-1.5152549|0.8308341|2.9157538
-1.5283087|0.8338248|2.9158533
-1.541418|0.8368384|2.9157345
-1.5545272|0.83985966|2.9158318
-1.5676287|0.8428733|2.9157143
-1.5806826|0.845864|2.9158137
-1.5937861|0.8488776|2.9156916
-1.6068953|0.85189885|2.9157934
-1.6200103|0.85490483|2.9156735
-1.6323394|0.8578345|2.9156713
-1.64544|0.8608405|2.915875
-1.658554|0.8638541|2.9156737
-1.6716136|0.8668601|2.9158728
-1.6847256|0.8698737|2.915676
-1.6978186|0.8728797|2.9158728
-1.7109393|0.8758933|2.9156737
-1.7239989|0.8788993|2.9158728
-1.7371119|0.8819129|2.9156716
-1.750204|0.88491887|2.9158728
-1.7633246|0.8879325|2.9156737
-1.7757758|0.8903739|2.9156716
-1.7888678|0.89337987|2.9158728
-1.8019809|0.8963935|2.9156716
-1.8150319|0.89939183|2.9158728
-1.828144|0.90240544|2.915676
-1.841237|0.9054114|2.9158728
-1.8543576|0.90842503|2.9156737
-1.8674096|0.9114234|2.915875
-1.8805312|0.914437|2.9156713
-1.8929824|0.9173667|2.9156735
-1.906082|0.92037266|2.9158726
-1.919154|0.92337865|2.9156713
-1.9322461|0.9263846|2.9158726
-1.9453582|0.92939824|2.9156713
-1.9584092|0.9323966|2.9158726
-1.9715298|0.9354102|2.9156735
-1.9846305|0.9384162|2.9158726
-1.9977511|0.9414298|2.9156735
-2.0108023|0.94442815|2.9158747
-2.0239153|0.94744176|2.9156735
-2.0370343|0.9504571|2.9156735
-2.050134|0.9534707|2.9154744
-2.0632126|0.9564843|2.9156735
-2.0763123|0.9594903|2.9158726
-2.0894244|0.9625039|2.9156713
-2.1024754|0.96550226|2.9158726
-2.1155875|0.9685159|2.9156759
-2.1286871|0.97152185|2.9158704
-2.1418002|0.97453547|2.9156737
-2.154853|0.9775338|2.915875
-2.167967|0.9805474|2.9156737
-2.1804183|0.9834771|2.9156716
-2.1934693|0.98647547|2.9158728
-2.2065823|0.9894891|2.9156716
-2.2196743|0.99249506|2.9158728
-2.2327864|0.9955087|2.915676
-2.245846|0.998507|2.9158752
-2.258959|1.0015206|2.915674
-2.2720597|1.0045266|2.915873
-2.2851727|1.0075402|2.9156718
-2.2975018|1.0104699|2.915674
-2.3106024|1.0134759|2.915873
-2.323724|1.0164895|2.915674
-2.336775|1.0194879|2.9158707
-2.349888|1.0225015|2.915674
-2.3629801|1.0255151|2.9158752
-2.3760931|1.0285287|2.915674
-2.3891518|1.031527|2.915873
-2.4022639|1.034533|2.9156764
-2.415356|1.037539|2.915873
-2.4284775|1.0405526|2.915674
-2.4415557|1.0435585|2.915674
-2.4546554|1.0465645|2.915873
-2.467776|1.0495781|2.915674
-2.4808347|1.0525764|2.915873
-2.4939477|1.05559|2.9156718
-2.5070474|1.058596|2.915871
-2.520168|1.0616096|2.9156718
-2.5332277|1.064608|2.9158754
-2.5463407|1.067614|2.9156742
-2.5587919|1.0705436|2.9156764
-2.5718925|1.0735496|2.9158754
-2.5849645|1.076548|2.9156742
-2.5980642|1.079554|2.9158733
-2.6111848|1.0825676|2.9156742
-2.6242359|1.0855583|2.915871
-2.637349|1.0885719|2.9156742
-2.650441|1.0915779|2.9158754
-2.663554|1.0945839|2.9156742
-2.676605|1.0975822|2.915871
-2.689717|1.1005958|2.9156742
-2.7021682|1.1040138|2.915672
-2.7152584|1.1070274|2.9154754
-2.7283304|1.110041|2.9156766
-2.7414215|1.113047|2.9158733
-2.754542|1.1160606|2.9156742
-2.7675931|1.119059|2.9158754
-2.7807148|1.122065|2.9156718
-2.7938144|1.1250709|2.915871
-2.806935|1.1280845|2.9156718
-2.819987|1.1310829|2.915873
-2.8331087|1.1340965|2.915674
-2.8462274|1.1371118|2.915674
-2.8592784|1.1401101|2.9158752
-2.8723915|1.1431237|2.915674
-2.885492|1.1461297|2.915873
-2.8986127|1.1491433|2.9156785
-2.9116714|1.1521493|2.915873
-2.924793|1.1551629|2.915674
-2.937885|1.1581765|2.9158752
-2.950998|1.1611902|2.915674
-2.964076|1.164196|2.915674
-2.977168|1.1672096|2.9158752
-2.9902887|1.1702232|2.9156716
-3.0033474|1.1732216|2.9158707
-3.016468|1.1762352|2.9156716
-3.02956|1.1792412|2.9158728
-3.0426807|1.1822548|2.9156737
-3.0557337|1.1852531|2.915875
-3.0688543|1.1882668|2.9156759
-3.0819464|1.1912727|2.9158726
-3.0950584|1.1942863|2.9156713
-3.1081367|1.1972923|2.9156713
-3.1212363|1.2003059|2.9158704
-3.1343493|1.2033195|2.9156737
-3.1474023|1.2063179|2.915875
-3.1605163|1.2093315|2.9156737
-3.1736083|1.2123451|2.9158704
-3.1867204|1.2153587|2.9156737
-3.19978|1.2183647|2.9158728
-3.2129006|1.2213783|2.9156737
-3.2253518|1.224308|2.9156759
-3.2384515|1.227314|2.9158704
-3.2515235|1.23032|2.9156737
-3.2646165|1.233326|2.915875
-3.2777305|1.2363396|2.9156737
-3.2907815|1.2393379|2.9158704
-3.3039012|1.2423515|2.9156713
-3.3169932|1.2453575|2.9158726
-3.330114|1.2483711|2.9156735
-3.3431735|1.2513695|2.9158726
-3.3562865|1.2543831|2.9156713
-3.3694055|1.2573985|2.9156713
-3.3824441|1.2604816|2.903117
-3.3954816|1.263829|2.8774202
-3.4084094|1.2675035|2.851918
-3.4212196|1.2714988|2.8266149
-3.4339437|1.2758249|2.8011105
-3.446573|1.2804826|2.7754047
-3.4590218|1.2854352|2.7504997
-3.4713988|1.2907258|2.7248008
-3.483616|1.2963252|2.6989005
-3.4956677|1.3022263|2.6735973
-3.507602|1.3084524|2.6478915
-3.5193188|1.3149488|2.622792
-3.5309217|1.3217728|2.5970907
-3.5423281|1.3288805|2.571584
-3.5535324|1.3362639|2.5462854
-3.5645633|1.3439417|2.5207787
-3.5754108|1.3519118|2.4950774
-3.5860026|1.3601164|2.4699688
-3.5964296|1.3686292|2.4438694
-3.6066177|1.3773946|2.4183671
-3.6165638|1.3864014|2.393064
-3.626308|1.3956883|2.3673627
-3.6357684|1.4051751|2.3422542
-3.6450279|1.4149445|2.3165574
-3.6540205|1.4249325|2.2910507
-3.662743|1.4351298|2.2657475
-3.6712167|1.4455612|2.2402499
-3.6794336|1.456223|2.214544
-3.6873398|1.4670393|2.18944
-3.6950045|1.4781048|2.1637342
-3.7023695|1.4893464|2.1378384
-3.7094333|1.5007553|2.1125307
-3.7162251|1.5123769|2.0868294
-3.7226892|1.5241117|2.06173
-3.7288833|1.5360627|2.0362232
-3.7347615|1.5481489|2.010721
-3.7403219|1.5603609|1.9854178
-3.7455788|1.57273|1.9599156
-3.750525|1.585249|1.9342144
-3.75513|1.5978305|1.9091058
-3.7594337|1.6105843|1.8834045
-3.7633913|1.6233842|1.8579023
-3.767037|1.6363419|1.832201
-3.770348|1.6493886|1.8064997
-3.773313|1.6624541|1.7813957
-3.7759576|1.6756525|1.7556899
-3.7784286|1.6888635|1.7556899
-3.7808967|1.7020543|1.7560925
-3.7833762|1.7152655|1.7558935
-3.7858481|1.7284977|1.7556944
-3.78832|1.74171|1.7558935
-3.7907844|1.7549021|1.7556944
-3.7932563|1.7681143|1.7558935
-3.7957358|1.7813475|1.7556899
-3.7982106|1.7945791|1.7556899
-3.8006737|1.8077484|1.7556899
-3.8031485|1.8209801|1.7556899
-3.8056204|1.8341923|1.7558935
-3.8080924|1.8473825|1.7560925
-3.8105643|1.8605947|1.7558889
-3.8130438|1.873827|1.7556899
-3.8155158|1.8870382|1.7558889
-3.81798|1.9002295|1.7556944
-3.8206656|1.9134741|1.7556899
-3.8231366|1.9266851|1.7556899
-3.825578|1.9399297|1.7556944
-3.8279586|1.9531146|1.7431401
-3.8300962|1.9664046|1.7174343
-3.8318012|1.9796929|1.6793823
-3.8330038|1.993099|1.6411313
-3.8336902|2.0065207|1.6026721
-3.8340402|2.0199354|1.5911176
-3.8343148|2.0333736|1.5913167
-3.8345895|2.046833|1.5911176
-3.834868|2.0602508|1.5915158
-3.8351426|2.0736887|1.5911222
-3.8355088|2.087166|1.5911131
-3.835753|2.1006205|1.5911176
-3.8360257|2.1140368|1.5911176
-3.836514|2.1274912|1.5911222
-3.8367877|2.1409495|1.5911222
-3.8370585|2.154346|1.5915158
-3.8373332|2.167805|1.5911222
-3.8376079|2.181244|1.5913212
-3.8378901|2.194704|1.5911176
-3.8381648|2.2081215|1.5915203
-3.8384433|2.2215602|1.5911222
-3.838717|2.2350185|1.5911222
-3.8392053|2.248473|1.5911176
-3.839478|2.2618892|1.5911176
-3.8397222|2.2753475|1.5911131
-3.8399663|2.2888248|1.5911176
-3.8402429|2.3022187|1.5917147
-3.8405213|2.3156755|1.5911176
-3.8407948|2.3291333|1.5911176
-3.8410678|2.3425705|1.5911176
-3.8413463|2.3559883|1.5915158
-3.841621|2.3694263|1.5911222
-3.8419871|2.3829036|1.5911131
-3.8422313|2.396358|1.5911176
-3.842504|2.4097743|1.5911176
-3.8429923|2.4232287|1.5911222
-3.8434806|2.4367023|1.5911176
-3.8437572|2.4500961|1.5917147
-3.8440356|2.463555|1.591122
-3.8443093|2.4770133|1.591122
-3.8447976|2.4904678|1.5911175
-3.8450723|2.5038853|1.5915202
-3.845347|2.517324|1.5911175
-3.8458352|2.5307975|1.591122
-3.8463235|2.544252|1.5911175
-3.8465962|2.5576682|1.5911175
-3.8470845|2.5711188|1.591122
-3.8474507|2.5845962|1.591113
-3.8477273|2.5979898|1.5917146
-3.8480058|2.6114469|1.591113
-3.848372|2.6249223|1.591122
-3.8488603|2.6383767|1.5911175
-3.849135|2.651794|1.5915157
-3.8494096|2.6652327|1.5911175
-3.8498979|2.6787062|1.591122
-3.8503861|2.6921606|1.5911175
-3.8508744|2.7055922|1.591122
-3.8511415|2.7190304|1.5913166
-3.8514085|2.7324896|1.591122
-3.8516831|2.7459073|1.5915157
-3.8519578|2.759346|1.5911175
-3.8522313|2.7728038|1.5911175
-3.8527195|2.7862544|1.591122
-3.8529923|2.7996707|1.591122
-3.8533585|2.8131251|1.591113
-3.8536026|2.8266025|1.5911175
-3.8538773|2.8399992|1.5915157
-3.854152|2.8534582|1.591122
-3.854419|2.8668969|1.5913166
-3.8546937|2.8803558|1.5911175
-3.8549721|2.8937736|1.5915157
-3.8551636|2.9072118|1.5785677
-3.8550951|2.920673|1.5528619
-3.8546002|2.9340606|1.51481
-3.8535018|2.9474752|1.463403
-3.8516462|2.9607415|1.4002424
-3.84895|2.9738848|1.3366838
-3.8454285|2.9868097|1.272926
-3.8410692|2.9995425|1.2089736
-3.8359342|3.0119152|1.1458176
-3.8300142|3.0239556|1.0818563
-3.823351|3.0355768|1.0184966
-3.815953|3.0467687|0.95494246
-3.8078713|3.0574522|0.89138377
-3.7992208|3.0677655|0.85432255
-3.7903242|3.077867|0.8431662
-3.781415|3.087875|0.84376335
-3.7724657|3.0979342|0.8435688
-3.7635317|3.1079783|0.8437588
-3.754613|3.1180072|0.8435688
-3.745679|3.1280513|0.8437679
-3.7367296|3.1381106|0.8435688
-3.7277918|3.148151|0.8433697
-3.7188654|3.1581721|0.8435688
-3.7098322|3.1680598|0.8435643
-3.7008944|3.1781|0.8437679
-3.691945|3.1881566|0.84316164
-3.6830378|3.1981645|0.84376335
-3.6740847|3.20822|0.8435643
-3.6651468|3.2182603|0.8437679
-3.6562243|3.2282853|0.8435643
-3.6472864|3.2383256|0.84376335
-3.6383371|3.248385|0.8435688
-3.6293993|3.2584252|0.84337425
-3.6204805|3.2684503|0.8437678
-3.611535|3.2785096|0.8435642
-3.6026049|3.28855|0.8437678
-3.593686|3.298575|0.84356874
-3.584752|3.3086152|0.8437678
-3.5758066|3.318667|0.84355974
-3.5668764|3.3287072|0.8437678
-3.5579576|3.3387322|0.84356874
-3.5490236|3.3487725|0.8437678
-3.5400782|3.358832|0.8435642
-3.531127|3.3688855|0.8431661
-3.5222197|3.3788943|0.8437678
-3.5132704|3.3889499|0.84356874
-3.5043364|3.3989902|0.8437633
-3.4954138|3.4090152|0.84356874
-3.4864798|3.4190555|0.8437678
-3.4775305|3.429111|0.84356874
-3.4685965|3.439155|0.84336966
-3.459674|3.4491801|0.8435642
-3.4507399|3.4592204|0.8437678
-3.441793|3.4692779|0.8437678
-3.4328418|3.4793334|0.8431661
-3.4239345|3.4893422|0.8437633
-3.4149852|3.4993978|0.84356874
-3.4060512|3.509438|0.8437678
-3.3971324|3.519463|0.84356874
-3.3881984|3.5295033|0.84375876
-3.379253|3.539555|0.84356874
-3.370315|3.5495954|0.84336513
-3.3613925|3.5596204|0.84356874
-3.3524585|3.5696607|0.84375876
-3.3435473|3.5797315|0.8437678
-3.3346|3.589786|0.8431752
-3.3256927|3.599794|0.8437678
-3.3167472|3.6098533|0.8435642
-3.3078132|3.6198936|0.8437678
-3.2988944|3.6299186|0.8435642
-3.2899604|3.6399589|0.8437678
-3.281015|3.6500182|0.8435642
-3.272077|3.6600585|0.84336513
-3.2631545|3.6700835|0.8435642
-3.2543654|3.6800933|0.84356874
-3.2454314|3.6901336|0.8437633
-3.2364802|3.700189|0.8431661
-3.227573|3.710198|0.8437678
-3.2186275|3.7202573|0.8435642
-3.2096972|3.7302976|0.8437678
-3.2007785|3.7403226|0.84356874
-3.1918445|3.7503629|0.8437678
-3.182899|3.7604222|0.8435642
-3.1739612|3.7704625|0.84336513
-3.1650424|3.7804856|0.84376323
-3.156097|3.7905412|0.8435687
-3.147163|3.8005853|0.8437587
-3.1382442|3.810614|0.8435687
-3.1293101|3.8206582|0.8437587
-3.1203647|3.8307137|0.8435687
-3.1114345|3.840754|0.84376323
-3.102452|3.8507228|0.8310189
-3.093266|3.8605332|0.8055122
-3.0837557|3.8700585|0.7668585
-3.0738761|3.8791058|0.7160577
-3.063533|3.8876536|0.6652388
-3.052734|3.8956864|0.61384535
-3.0415912|3.9031236|0.56323004
-3.030069|3.9099994|0.5128228
-3.0181947|3.9162908|0.46162388
-3.0060334|3.9219599|0.41081402
-2.99362|3.926996|0.3600087
-2.9809058|3.9314137|0.30880526
-2.9680438|3.9351597|0.25799993
-2.9549875|3.9382524|0.2071946
-2.9418015|3.9408545|0.18247959
-2.9285645|3.943296|0.18228506
-2.9153476|3.9457374|0.18248412
-2.9021516|3.9481711|0.1826877
-2.888914|3.9506125|0.18228054
-2.875698|3.9530463|0.18248412
-2.862502|3.9554877|0.18267865
-2.8492851|3.9579253|0.18288676
-2.8360472|3.9603705|0.18228506
-2.8228312|3.962812|0.18248412
-2.8096352|3.9652534|0.18267865
-2.7964191|3.9676948|0.18248412
-2.7831821|3.9701362|0.18228959
-2.7698765|3.9728217|0.18228506
-2.7567015|3.9752555|0.18288223
-2.7434645|3.9777007|0.18228506
-2.7302475|3.980142|0.18247959
-2.7170515|3.982576|0.18268317
-2.7038355|3.9850173|0.18248864
-2.6905975|3.9874587|0.18228506
-2.6773815|3.9899|0.18248864
-2.6641855|3.992334|0.18268317
-2.6509542|3.9946911|0.16992982
-2.637673|3.99688|0.1567874
-2.6244059|3.9988935|0.14443216
-2.6110933|4.000743|0.1316788
-2.597738|4.0024223|0.11852733
-2.5843713|4.0041313|0.11853185
-2.5710468|4.005722|0.118929975
-2.5576954|4.007309|0.11892093
-2.5443296|4.0089073|0.11852734
-2.531026|4.010496|0.11912904
-2.517661|4.0120907|0.11892998
-2.5043154|4.0136776|0.118730925
-2.4909492|4.015272|0.118527345
-2.4776242|4.016863|0.11892547
-2.4642794|4.0184574|0.11892547
-2.4509127|4.020052|0.118527345
-2.4375765|4.021761|0.11853187
-2.4242516|4.0233517|0.11892999
-2.4109058|4.0249386|0.119124524
-2.39754|4.026535|0.118527345
-2.3842363|4.028124|0.119124524
-2.3708715|4.0297184|0.11892999
-2.357505|4.031313|0.11853187
-2.344169|4.033022|0.118527345
-2.3308446|4.0346127|0.11892094
-2.3174932|4.0361996|0.11892998
-2.3041275|4.037798|0.11853639
-2.2907913|4.039385|0.118527345
-2.277467|4.0409756|0.11892094
-2.2641213|4.04257|0.1187264
-2.2507546|4.0441647|0.118527345
-2.2374513|4.0457516|0.119124524
-2.2240856|4.0473537|0.118920945
-2.2107198|4.048952|0.11852735
-2.1973643|4.0504575|0.10597306
-2.1840043|4.0517077|0.08067897
-2.1705956|4.05262|0.055172253
-2.157147|4.053187|0.02906836
-2.1437514|4.053408|0.0039688107
-2.1302912|4.0532885|-0.021736965
-2.1168542|4.0529985|-0.021537906
-2.1034381|4.0527163|-0.021338847
-2.090001|4.0524263|-0.02154243
-2.076543|4.0521364|-0.021741489
-2.063128|4.0518465|-0.021334322
-2.049691|4.0515566|-0.021135263
-2.036233|4.0512667|-0.02173244
-2.022796|4.050969|-0.021537906
-2.0093799|4.050679|-0.02134337
-1.9959428|4.050397|-0.021139788
-1.9824848|4.050109|-0.021736965
-1.9690478|4.049819|-0.02154243
-1.9556327|4.049529|-0.021338847
-1.9421747|4.049239|-0.021736965
-1.9287393|4.049239|-0.02173244
-1.9153233|4.0489492|-0.02134337
-1.9018862|4.0486593|-0.021144312
-1.8884282|4.0483713|-0.021741489
-1.8749923|4.048089|-0.021533381
-1.8615762|4.047799|-0.021334322
-1.8481382|4.047509|-0.021144312
-1.8346812|4.0472193|-0.021741489
-1.8212861|4.046933|-0.021135263
-1.807828|4.046651|-0.02134337
-1.7943709|4.046357|-0.02173244
-1.7809355|4.046113|-0.021741489
-1.7675195|4.045823|-0.02134337
-1.7540833|4.045533|-0.021135263
-1.7406253|4.0452433|-0.02173244
-1.7271882|4.0449533|-0.02154243
-1.7137722|4.0446634|-0.021334322
-1.7003351|4.0443735|-0.021144312
-1.6868771|4.0440855|-0.021741489
-1.6734821|4.0437975|-0.021144312
-1.660025|4.0435076|-0.021334322
-1.646567|4.0432177|-0.02173244
-1.6331301|4.0429277|-0.021533381
-1.619714|4.042638|-0.02134337
-1.606277|4.042348|-0.021144312
-1.5928199|4.042058|-0.021732442
-1.579382|4.0417604|-0.021542432
-1.565966|4.0414705|-0.021343373
-1.5525298|4.0411806|-0.021135265
-1.5390718|4.0408907|-0.021732442
-1.5256557|4.040601|-0.021343373
-1.5122185|4.0403566|-0.021334324
-1.4987605|4.0400667|-0.02174149
-1.4853245|4.0397844|-0.021533383
-1.4719085|4.0394945|-0.021334324
-1.4584714|4.0392046|-0.021144314
-1.4450134|4.0389166|-0.02174149
-1.4315765|4.0386267|-0.021533383
-1.4181604|4.0383368|-0.021343373
-1.4047234|4.038047|-0.021542432
-1.3912654|4.037757|-0.02174149
-1.3778493|4.037467|-0.021343373
-1.3644131|4.037177|-0.021135265
-1.3509551|4.036887|-0.021732442
-1.3375181|4.0365973|-0.021542432
-1.3241022|4.0363073|-0.021343373
-1.310666|4.0360174|-0.021135265
-1.297207|4.0357275|-0.02174149
-1.283771|4.035445|-0.021533383
-1.270355|4.0351553|-0.021334324
-1.256897|4.0348654|-0.021732442
-1.2434616|4.0346212|-0.02174149
-1.2300456|4.0343313|-0.021334324
-1.2166085|4.0340414|-0.021144314
-1.2031515|4.0337515|-0.021732442
-1.1897135|4.033454|-0.021542432
-1.1762975|4.033164|-0.021343373
-1.1628613|4.032874|-0.021135265
-1.1494033|4.032584|-0.021732442
-1.1360083|4.032296|-0.021144312
-1.1225524|4.0319233|-0.034291264
-1.1091067|4.031289|-0.059997037
-1.0957509|4.0302343|-0.09765541
-1.0823836|4.0286636|-0.13630003
-1.0691471|4.0265937|-0.17395839
-1.0559378|4.024007|-0.21281111
-1.042858|4.020919|-0.2508676
-1.0299257|4.0173397|-0.28911412
-1.0171204|4.013264|-0.3271706
-1.0044382|4.0088787|-0.3387251
-0.9917581|4.0044155|-0.33853507
-0.9790633|3.9999428|-0.3391232
-0.966408|3.9954796|-0.33873412
-0.9537127|3.991085|-0.33872506
-0.9410174|3.9866104|-0.33913222
-0.92834276|3.9821393|-0.33913222
-0.91568655|3.9776762|-0.3387341
-0.90299124|3.9732816|-0.33872503
-0.89029497|3.968807|-0.3391322
-0.87762064|3.9643362|-0.33892408
-0.8649654|3.959873|-0.33873406
-0.85229105|3.955406|-0.3389331
-0.83959574|3.9509275|-0.33913216
-0.82818294|3.9469857|-0.32597616
-0.8179546|3.943673|-0.30046946
-0.8089363|3.9410665|-0.26222295
-0.7997853|3.938796|-0.22416645
-0.7905955|3.9368849|-0.18591996
-0.7813186|3.935323|-0.1476644
-0.7720105|3.93412|-0.109399796
-0.76261955|3.9332697|-0.0711533
-0.7532468|3.9327807|-0.03308776
-0.7438193|3.9326491|0.0051677898
-0.73445565|3.9328766|0.043405242
-0.7250457|3.933466|0.08166984
-0.71570677|3.9344096|0.11972633
-0.7063691|3.9357145|0.15797283
-0.69433224|3.9377046|0.16973542
-0.68106425|3.9399743|0.1693373
-0.66785824|3.9422326|0.16973542
