0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.1326|0.1326
0.26724|0.26724
0.53448|0.53448
0.93432|0.93432
1.4688|1.4688
2.10936|2.10936
2.74992|2.74992
3.38844|3.38844
4.029|4.029
4.66956|4.66956
5.31012|5.31012
5.94864|5.94864
6.5892|6.5892
7.22976|7.22976
7.87032|7.87032
8.50884|8.50884
9.1494|9.1494
9.78996|9.78996
10.4285|10.4285
11.069|11.069
11.7096|11.7096
12.3502|12.3502
12.9887|12.9887
13.6292|13.6292
14.2698|14.2698
14.9104|14.9104
15.5489|15.5489
16.1894|16.1894
16.7647|16.83
17.2768|17.4685
17.7256|18.1091
18.1091|18.7476
18.4273|19.3861
18.7476|20.0267
19.0679|20.6652
19.3861|21.3037
19.7064|21.9422
20.0267|22.5808
20.3449|23.2213
20.6652|23.8598
20.9855|24.4984
21.3037|25.1369
21.624|25.7754
21.9443|26.4139
22.2625|27.0524
22.5828|27.693
22.901|28.3315
23.2213|28.97
23.5416|29.6086
23.9945|30.2491
24.582|30.8876
25.2226|31.5282
25.8611|32.1688
26.5016|32.8073
27.1422|33.4478
27.7807|34.0884
28.4213|34.729
29.0618|35.3675
29.7024|36.008
30.3409|36.6486
30.9815|37.2871
31.622|37.9277
32.2606|38.5682
32.9011|39.2088
33.5417|39.8473
34.1822|40.4879
34.8208|41.1284
35.4613|41.769
36.1019|42.4075
36.7424|43.0481
37.381|43.6886
38.0215|44.3272
38.5968|44.9677
39.1088|45.6083
39.6209|46.2468
40.1329|46.8874
40.7735|47.5279
41.414|48.1685
42.0526|48.807
42.6931|49.4476
43.3337|50.0881
43.9722|50.7266
44.6128|51.3672
45.2533|52.0078
45.8939|52.6483
46.5324|53.2868
47.173|53.9274
47.8135|54.568
48.4541|55.2085
49.0926|55.847
49.7332|56.4876
50.3737|57.1282
51.0122|57.7667
51.6528|58.4072
52.2934|59.0478
52.9339|59.6884
53.5724|60.3269
54.213|60.9674
54.8536|61.608
55.4941|62.2465
56.1326|62.8871
56.7732|63.5276
57.4138|64.1682
58.0523|64.8067
58.6928|65.4473
59.3334|66.0878
59.974|66.7284
60.6125|67.3669
61.253|68.0075
61.8936|68.648
62.5321|69.2866
63.1727|69.9271
63.8132|70.5677
64.4538|71.2082
65.0923|71.8468
65.7329|72.4873
66.3734|73.1279
67.014|73.7684
67.6525|74.407
68.2931|75.0475
68.9336|75.6881
69.5722|76.3266
70.2127|76.9672
70.8533|77.6077
71.4938|78.2483
72.1324|78.8868
72.7729|79.5274
73.4135|80.1679
74.054|80.8085
74.6926|81.447
75.3331|82.0876
75.9737|82.7281
76.6122|83.3666
77.2528|84.0072
77.8933|84.6478
78.5339|85.2883
79.1724|85.9268
79.813|86.5674
80.4535|87.208
81.0941|87.8485
81.7326|88.487
82.3732|89.1276
83.0137|89.7682
83.6522|90.4067
84.2928|91.0472
84.9334|91.6878
85.5739|92.3284
86.2124|92.9669
86.853|93.6074
87.4936|94.248
88.1341|94.8865
88.7726|95.5271
89.4132|96.1676
90.0538|96.8082
90.6923|97.4467
91.3328|98.0873
91.9734|98.7278
92.614|99.3684
93.2525|100.007
93.893|100.647
94.5336|101.288
95.1721|101.927
95.8127|102.567
96.4532|103.208
97.0938|103.848
97.7323|104.487
98.3729|105.127
99.0134|105.768
99.654|106.408
100.293|107.047
100.933|107.688
101.574|108.328
102.212|108.967
102.853|109.607
103.493|110.248
104.134|110.888
104.772|111.527
105.413|112.167
106.053|112.808
106.694|113.448
107.333|114.087
107.973|114.728
108.614|115.368
109.252|116.007
109.893|116.647
110.533|117.288
111.174|117.928
111.812|118.567
112.453|119.207
113.094|119.848
113.734|120.489
114.373|121.127
115.013|121.768
115.654|122.408
116.292|123.047
116.933|123.687
117.573|124.328
118.214|124.968
118.852|125.607
119.493|126.247
120.134|126.888
120.774|127.527
121.413|128.167
122.053|128.808
122.694|129.448
123.332|130.087
123.973|130.727
124.613|131.368
125.254|132.008
125.892|132.647
126.533|133.287
127.174|133.928
127.812|134.567
128.453|135.207
129.093|135.848
129.734|136.488
130.372|137.127
131.013|137.767
131.653|138.408
132.294|139.048
132.933|139.687
133.573|140.328
134.214|140.968
134.852|141.607
135.493|142.247
136.133|142.888
136.774|143.528
137.412|144.167
138.053|144.807
138.693|145.448
139.334|146.088
139.973|146.727
140.613|147.368
141.254|148.008
141.892|148.647
142.533|149.287
143.173|149.928
143.814|150.568
144.452|151.207
145.093|151.847
145.734|152.488
146.374|153.129
147.013|153.767
147.653|154.408
148.294|155.048
148.932|155.687
149.573|156.327
150.213|156.968
150.854|157.608
151.492|158.247
152.133|158.887
152.774|159.528
153.414|160.167
154.053|160.807
154.693|161.448
155.334|162.088
155.972|162.727
156.613|163.367
157.253|164.008
157.894|164.648
158.532|165.287
159.173|165.927
159.814|166.568
160.452|167.207
161.093|167.847
161.733|168.488
162.374|169.128
163.012|169.767
163.653|170.407
164.293|171.048
164.934|171.688
165.573|172.327
166.213|172.968
166.854|173.608
167.492|174.247
168.133|174.887
168.773|175.528
169.414|176.168
170.052|176.807
170.693|177.447
171.333|178.088
171.974|178.728
172.613|179.367
173.253|180.008
173.894|180.648
174.532|181.287
175.173|181.927
175.813|182.568
176.454|183.208
177.092|183.847
177.733|184.487
178.374|185.128
179.014|185.769
179.653|186.407
180.293|187.048
180.934|187.688
181.572|188.327
182.213|188.967
182.853|189.608
183.494|190.248
184.132|190.887
184.773|191.527
185.414|192.168
186.052|192.743
186.693|193.255
187.333|193.767
187.972|194.279
188.612|194.791
189.253|195.303
189.891|195.816
190.532|196.328
191.172|196.838
191.811|197.35
192.452|197.862
193.09|198.374
193.731|198.886
194.371|199.398
195.01|199.91
195.65|200.422
196.291|200.934
196.929|201.446
197.57|201.956
198.21|202.468
198.849|202.98
199.49|203.492
200.128|204.004
200.769|204.516
201.409|205.028
202.048|205.54
202.688|206.052
203.329|206.564
203.967|207.076
204.608|207.588
205.248|208.098
205.887|208.61
206.528|209.122
207.166|209.634
207.807|210.147
208.447|210.659
209.086|211.171
209.726|211.683
210.367|212.195
211.005|212.707
211.646|213.219
212.284|213.729
212.925|214.241
213.566|214.753
214.204|215.265
214.845|215.777
215.485|216.417
216.124|217.058
216.764|217.697
217.405|218.337
218.045|218.978
218.684|219.616
219.324|220.257
219.965|220.897
220.606|221.538
221.244|222.176
221.885|222.817
222.525|223.458
223.164|224.098
223.804|224.737
224.445|225.377
225.085|226.018
225.724|226.656
226.365|227.297
227.005|227.937
227.646|228.578
228.284|229.153
228.925|229.665
229.563|230.112
230.204|230.561
230.844|231.008
231.483|231.589
232.123|232.23
232.764|232.87
233.403|233.511
234.043|234.149
234.684|234.79
235.324|235.43
235.963|236.069
236.603|236.709
237.244|237.35
